timestamp,sample_count,acc_mag,gyro_mag,is_walking,step_detected,step_count,speed_ms,distance,x,y,yaw
1788526929441.0,12160,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526929819.0,12180,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526930191.0,12200,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526930569.0,12220,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526930940.0,12240,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526931319.0,12260,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526931690.0,12280,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526932064.0,12300,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526932440.0,12320,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526932814.0,12340,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526933189.0,12360,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526933564.0,12380,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526933939.0,12400,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526934319.0,12420,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526934689.0,12440,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526935066.0,12460,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526935438.0,12480,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526935818.0,12500,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526936187.0,12520,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526936562.0,12540,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526936936.0,12560,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526937316.0,12580,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526937686.0,12600,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526938062.0,12620,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526938436.0,12640,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526938810.0,12660,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526939184.0,12680,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526939560.0,12700,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526939938.0,12720,9.87,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526940309.0,12740,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526940685.0,12760,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526941059.0,12780,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526941437.0,12800,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526941808.0,12820,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526942185.0,12840,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526942557.0,12860,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526942932.0,12880,9.86,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526943308.0,12900,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526943684.0,12920,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526944057.0,12940,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526944436.0,12960,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526944807.0,12980,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526945181.0,13000,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526945556.0,13020,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526945931.0,13040,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526946305.0,13060,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526946680.0,13080,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526947054.0,13100,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526947429.0,13120,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526947805.0,13140,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526948179.0,13160,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526948554.0,13180,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526948928.0,13200,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526949303.0,13220,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526949678.0,13240,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526950052.0,13260,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526950429.0,13280,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526950803.0,13300,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526951178.0,13320,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526951552.0,13340,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526951926.0,13360,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526952301.0,13380,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526952676.0,13400,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526953052.0,13420,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526953429.0,13440,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526953802.0,13460,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526954174.0,13480,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526954550.0,13500,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526954925.0,13520,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526955303.0,13540,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526955673.0,13560,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526956052.0,13580,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526956423.0,13600,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526956797.0,13620,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526957173.0,13640,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526957555.0,13660,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526957922.0,13680,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526958303.0,13700,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526958672.0,13720,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526959052.0,13740,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526959422.0,13760,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526959796.0,13780,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526960171.0,13800,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526960545.0,13820,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526960922.0,13840,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526961296.0,13860,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526961670.0,13880,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526962045.0,13900,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526962420.0,13920,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526962795.0,13940,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526963169.0,13960,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526963544.0,13980,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526963919.0,14000,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526964294.0,14020,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526964668.0,14040,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526965043.0,14060,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526965418.0,14080,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526965793.0,14100,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526966167.0,14120,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526966542.0,14140,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526966919.0,14160,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526967291.0,14180,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526967666.0,14200,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526968042.0,14220,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526968419.0,14240,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526968791.0,14260,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526969166.0,14280,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526969541.0,14300,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526969915.0,14320,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526970290.0,14340,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526970669.0,14360,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526971040.0,14380,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526971420.0,14400,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526971790.0,14420,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526972164.0,14440,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526972538.0,14460,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526972922.0,14480,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526973288.0,14500,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526973668.0,14520,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526974038.0,14540,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526974412.0,14560,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526974787.0,14580,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526975161.0,14600,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526975537.0,14620,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526975911.0,14640,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526976286.0,14660,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526976661.0,14680,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526977036.0,14700,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526977411.0,14720,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526977785.0,14740,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526978160.0,14760,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526978535.0,14780,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526978911.0,14800,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526979284.0,14820,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526979659.0,14840,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526980034.0,14860,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526980408.0,14880,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526980784.0,14900,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526981158.0,14920,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526981533.0,14940,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526981908.0,14960,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526982284.0,14980,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526982657.0,15000,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526983035.0,15020,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526983407.0,15040,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526983785.0,15060,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526984156.0,15080,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526984531.0,15100,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526984906.0,15120,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526985286.0,15140,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526985656.0,15160,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526986032.0,15180,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526986405.0,15200,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526986780.0,15220,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526987155.0,15240,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526987536.0,15260,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526987905.0,15280,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526988285.0,15300,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526988654.0,15320,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526989029.0,15340,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526989404.0,15360,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526989782.0,15380,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526990154.0,15400,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526990531.0,15420,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526990903.0,15440,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526991278.0,15460,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526991653.0,15480,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526992028.0,15500,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526992403.0,15520,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526992781.0,15540,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526993153.0,15560,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526993529.0,15580,9.8,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526993902.0,15600,9.85,0.0,0,0,107,0.0,66.3,0.0,66.3,0.0
1788526994278.0,15620,13.1,0.0,1,0,108,0.0,66.3,0.0,66.3,0.0
1788526994653.0,15640,5.01,0.0,1,1,109,1.95,66.9,0.0,66.95,0.0
1788526995026.0,15660,10.41,0.0,1,0,110,1.95,67.6,0.0,67.6,0.0
1788526995401.0,15680,10.46,0.0,1,0,110,1.81,67.6,0.0,67.6,0.0
1788526995784.0,15700,10.66,0.0,1,0,110,1.1,67.6,0.0,67.6,0.0
1788526996150.0,15720,10.4,0.0,1,0,110,1.08,67.6,0.0,67.6,0.0
1788526996543.0,15740,10.27,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526996900.0,15760,10.26,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526997290.0,15780,10.26,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526997649.0,15800,10.51,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526998023.0,15820,10.64,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526998402.0,15840,10.67,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526998773.0,15860,10.67,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526999148.0,15880,10.74,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526999522.0,15900,9.64,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788526999896.0,15920,10.19,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788527000271.0,15940,10.06,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788527000647.0,15960,9.96,0.0,0,0,110,0.0,67.6,0.0,67.6,0.0
1788527001020.0,15980,11.06,0.0,1,0,112,1.95,68.2,0.0,68.25,0.0
1788527001395.0,16000,10.89,0.0,1,0,112,1.88,68.2,0.0,68.25,0.0
1788527001770.0,16020,10.49,0.0,1,0,114,1.95,69.5,0.0,69.55,0.0
1788527002145.0,16040,10.41,0.0,1,0,114,1.69,69.5,0.0,69.55,0.0
1788527002556.0,16060,10.46,0.0,1,0,114,1.39,69.5,0.0,69.55,0.0
1788527002894.0,16080,10.69,0.0,1,0,114,1.19,69.5,0.0,69.55,0.0
1788527003269.0,16100,9.64,0.0,0,0,114,0.0,69.5,0.0,69.55,0.0
1788527003643.0,16120,10.98,0.0,0,0,114,0.0,69.5,0.0,69.55,0.0
1788527004018.0,16140,10.97,0.0,0,0,114,0.0,69.5,0.0,69.55,0.0
1788527004393.0,16160,10.07,0.0,0,0,114,0.0,69.5,0.0,69.55,0.0
1788527004767.0,16180,9.6,0.0,0,0,114,0.0,69.5,0.0,69.55,0.0
1788527005142.0,16200,10.23,0.0,1,0,115,0.0,69.5,0.0,69.55,0.0
1788527005517.0,16220,10.58,0.0,1,0,115,0.0,69.5,0.0,69.55,0.0
1788527005895.0,16240,10.84,0.0,1,0,115,0.0,69.5,0.0,69.55,0.0
1788527006266.0,16260,9.8,0.0,1,0,115,0.0,69.5,0.0,69.55,0.0
1788527006641.0,16280,9.8,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527007016.0,16300,9.83,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527007391.0,16320,9.86,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527007769.0,16340,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527008143.0,16360,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527008532.0,16380,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527008889.0,16400,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527009264.0,16420,9.86,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527009740.0,16440,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527010116.0,16460,9.86,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527010388.0,16480,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527010782.0,16500,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527011168.0,16520,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527011526.0,16540,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527011887.0,16560,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527012285.0,16580,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527012890.0,16600,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527013272.0,16620,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527013636.0,16640,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527014105.0,16660,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527014392.0,16680,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527014661.0,16700,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527014884.0,16720,9.89,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527015259.0,16740,9.89,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527015751.0,16760,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527016279.0,16780,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527016499.0,16800,9.95,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527016768.0,16820,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527017133.0,16840,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527017507.0,16860,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527017898.0,16880,9.89,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527018260.0,16900,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527018632.0,16920,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527019010.0,16940,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527019381.0,16960,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527019756.0,16980,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527020130.0,17000,9.89,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527020505.0,17020,9.89,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527020880.0,17040,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527021255.0,17060,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527021629.0,17080,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527022005.0,17100,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527022380.0,17120,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527022756.0,17140,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527023130.0,17160,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527023504.0,17180,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527023879.0,17200,9.85,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527024256.0,17220,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527024630.0,17240,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527025003.0,17260,9.96,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527025377.0,17280,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527025752.0,17300,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527026126.0,17320,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527026501.0,17340,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527026878.0,17360,9.91,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527027251.0,17380,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527027625.0,17400,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527028000.0,17420,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527028375.0,17440,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527028750.0,17460,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527029124.0,17480,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527029499.0,17500,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527029875.0,17520,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527030248.0,17540,9.97,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527030627.0,17560,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527031047.0,17580,9.97,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527031374.0,17600,9.96,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527031748.0,17620,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527032125.0,17640,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527032497.0,17660,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527032871.0,17680,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527033246.0,17700,9.92,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527033621.0,17720,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527033997.0,17740,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527034370.0,17760,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527034745.0,17780,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527035120.0,17800,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527035494.0,17820,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527035869.0,17840,9.93,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527036244.0,17860,11.0,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527036619.0,17880,9.86,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527036994.0,17900,9.81,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527037368.0,17920,9.59,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527037744.0,17940,10.08,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527038118.0,17960,10.09,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527038492.0,17980,10.17,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527038866.0,18000,10.11,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527039241.0,18020,9.68,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527039617.0,18040,10.05,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527039992.0,18060,10.04,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527040365.0,18080,10.01,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527040740.0,18100,9.8,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527041115.0,18120,9.63,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527041491.0,18140,10.07,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527041864.0,18160,9.67,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527042239.0,18180,9.88,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527042614.0,18200,9.81,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527042990.0,18220,9.83,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527043366.0,18240,9.86,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527043740.0,18260,9.87,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527044114.0,18280,9.9,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527044489.0,18300,9.94,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
1788527044864.0,18320,9.96,0.0,0,0,115,0.0,69.5,0.0,69.55,0.0
